time_s,altitude_agl_ft,altitude_agl_smooth_ft,vertical_velocity_ft_s,horizontal_velocity_ft_s,acceleration_ft_s2,velocity_dr_ft_s,velocity_cr_ft_s,apo_fired,main_fired,descent_rate_ft_s,descent_rate_from_alt_ft_s,descent_rate_from_alt_smoothed_ft_s,altitude_asl_ft,baro_press_atm,inertial_altitude_ft,tilt_angle_deg,future_angle_deg,roll_angle_deg
87.04,17291.5,17335.00533333333,-272.0,110.43550153822818,249.9999999999609,90.0,-64.0,1,0,272.0,124.7583333333605,121.89034027777758,19244.2,0.4743,25810.0,119.2,0.0,-32642.0
87.06,17314.8,17332.510166666667,-267.0,109.0,150.00000000003,91.0,-60.0,1,0,267.0,119.30833333329065,121.88893749999988,19267.5,0.4738,25805.0,121.4,0.0,-32688.0
87.08,17314.8,17330.233,-266.0,111.50784725749125,-75.00000000001546,97.0,-55.0,1,0,266.0,113.85833333333721,121.88895833333314,19267.5,0.4738,25800.0,124.0,0.0,-32734.0
87.1,17314.8,17327.955833333333,-270.0,115.3819743287486,-249.99999999992542,103.0,-52.0,1,0,270.0,116.68333333334886,121.89040277777744,19267.5,0.4738,25794.0,126.3,0.0,32756.0
87.12,17314.8,17325.565666666665,-276.0,120.74767078498864,-274.99999999994,108.0,-54.0,1,0,276.0,119.54999999998836,121.8847986111107,19267.5,0.4738,25789.0,128.1,0.0,32710.0
87.14,17268.3,17323.173833333334,-281.0,123.54756169184401,-150.00000000003,108.0,-60.0,1,0,281.0,121.8208333334187,121.87214583333291,19220.9,0.4747,25783.0,129.5,0.0,32664.0
87.16,17268.3,17320.69283333333,-282.0,123.17467272130257,49.999999999920874,104.0,-66.0,1,0,282.0,124.01250000001164,121.86770138888843,19220.9,0.4747,25777.0,130.6,0.0,32619.0
87.18,17265.2,17318.213333333333,-279.0,117.88977903109328,200.00000000000364,97.0,-67.0,1,0,279.0,121.05416666652309,121.8713958333327,19217.9,0.4748,25772.0,131.6,0.0,32573.0
87.2,17265.2,17315.85066666667,-274.0,112.89375536317321,225.00000000004457,93.0,-64.0,1,0,274.0,118.13333333330229,121.86743749999965,19217.9,0.4748,25766.0,132.5,0.0,32527.0
87.22,17343.2,17313.488,-270.0,109.60383204979651,150.0000000000291,93.0,-58.0,1,0,270.0,117.50416666676756,121.8558958333332,19295.9,0.4733,25761.0,132.8,0.0,32481.0
87.24,17343.2,17311.1505,-268.0,112.29425630903836,-24.99999999990814,99.0,-53.0,1,0,268.0,116.83333333337214,121.85117361111081,19295.9,0.4733,25755.0,131.9,0.0,32435.0
87.26,17288.5,17308.814666666665,-271.0,118.51160280748886,-225.0000000000182,106.0,-53.0,1,0,271.0,119.10416666651145,121.85327083333308,19241.1,0.4743,25750.0,129.8,0.0,32389.0
87.28,17288.5,17306.386333333336,-277.0,123.00406497347964,-300.00000000006,109.0,-57.0,1,0,277.0,121.41666666662786,121.85102083333322,19241.1,0.4743,25745.0,126.7,0.0,32343.0
87.3,17203.6,17303.958000000002,-283.0,123.664869708418,-200.00000000004002,107.0,-62.0,1,0,283.0,123.62916666682577,121.84442361111103,19156.2,0.476,25739.0,123.3,0.0,32297.0
87.32,17203.6,17301.441166666664,-285.0,120.65239326262865,-7.185008144006133e-11,101.0,-66.0,1,0,285.0,125.88333333330229,121.82738888888872,19156.2,0.476,25733.0,120.5,0.0,32251.0
87.34,17301.7,17298.92266666667,-283.0,116.01724009818541,200.00000000004002,94.0,-68.0,1,0,283.0,125.62499999982538,121.79998611111077,19254.3,0.4741,25728.0,119.0,0.0,32206.0
87.36,17301.7,17296.41616666667,-277.0,113.00442469213318,275.00000000005457,91.0,-67.0,1,0,277.0,125.32500000006985,121.78215277777761,19254.3,0.4741,25722.0,119.0,0.0,32160.0
87.38,17293.6,17293.909666666666,-272.0,111.77208953938367,125.00000000006912,93.0,-62.0,1,0,272.0,120.8291666667792,121.77374999999981,19246.2,0.4742,25716.0,120.2,0.0,32114.0
87.4,17293.6,17291.583,-272.0,115.6027681329474,-150.00000000008276,100.0,-58.0,1,0,272.0,116.33333333337214,121.76630555555525,19246.2,0.4742,25711.0,121.6,0.0,32068.0
87.42,17213.7,17289.25633333333,-278.0,120.3536455617361,-325.0000000000646,106.0,-57.0,1,0,278.0,118.70000000001164,121.759958333333,19166.3,0.4758,25705.0,122.8,0.0,32022.0
87.44,17213.7,17286.835,-285.0,124.42266674525185,-300.00000000006,109.0,-60.0,1,0,285.0,121.06666666665114,121.7437847222219,19166.3,0.4758,25700.0,123.5,0.0,31976.0
87.46,17260.2,17284.413666666664,-290.0,125.7179382586272,-125.00000000006912,107.0,-66.0,1,0,290.0,123.76249999995343,121.71771527777766,19212.8,0.4749,25694.0,124.2,0.0,31930.0
87.48,17260.2,17281.8845,-290.0,124.27791436936813,100.00000000005548,102.0,-71.0,1,0,290.0,126.45833333313931,121.70274999999975,19212.8,0.4749,25688.0,125.1,0.0,31884.0
87.5,17273.3,17279.355333333337,-286.0,120.80149005703531,225.00000000004457,97.0,-72.0,1,0,286.0,125.43333333346527,121.69895833333304,19226.0,0.4746,25682.0,126.2,0.0,31838.0
87.52,17273.3,17276.867166666663,-281.0,116.8289347721702,224.9999999999818,95.0,-68.0,1,0,281.0,124.40833333338378,121.69306249999975,19226.0,0.4746,25677.0,127.7,0.0,31793.0
87.54,17293.6,17274.379,-277.0,115.96551211459379,99.99999999991269,98.0,-62.0,1,0,277.0,123.358333333279,121.6849930555552,19246.2,0.4742,25671.0,129.1,0.0,31747.0
87.56,17294.6,17271.932833333332,-277.0,119.07980517283357,-100.00000000002001,104.0,-58.0,1,0,277.0,122.35000000003492,121.68021527777736,19247.2,0.4742,25666.0,129.6,0.0,31701.0
87.58,17219.7,17269.485,-281.0,125.23977004130916,-225.00000000004457,111.0,-58.0,1,0,281.0,122.22499999997672,121.67886805555531,19172.4,0.4757,25660.0,129.1,0.0,31655.0
87.6,17218.7,17267.043833333333,-286.0,128.89142717807107,-249.9999999999609,113.0,-62.0,1,0,286.0,122.05833333334886,121.678986111111,19171.4,0.4757,25654.0,127.7,0.0,31609.0
87.62,17213.7,17264.602666666666,-291.0,129.3213052826177,-124.99999999989177,110.0,-68.0,1,0,291.0,125.05833333334886,121.68022222222189,19166.3,0.4758,25649.0,126.1,0.0,31563.0
87.64,17214.7,17262.041499999996,-291.0,125.67020331009256,125.00000000002456,103.0,-72.0,1,0,291.0,128.05833333334886,121.67447222222195,19167.3,0.4758,25643.0,124.8,0.0,31517.0
87.66,17304.7,17259.480333333333,-286.0,120.80149005703531,249.9999999999609,97.0,-72.0,1,0,286.0,125.4291666666395,121.66208333333314,19257.3,0.474,25637.0,124.5,0.0,31471.0
87.68,17303.7,17257.02433333333,-281.0,118.22436297142819,199.9999999999336,96.0,-69.0,1,0,281.0,122.79999999998836,121.6647986111109,19256.3,0.474,25631.0,125.0,0.0,31425.0
87.7,17238.9,17254.568333333333,-278.0,117.88553770501282,50.000000000010004,99.0,-64.0,1,0,278.0,121.1791666666395,121.68240277777775,19191.6,0.4753,25626.0,126.0,0.0,31380.0
87.72,17239.9,17252.17716666667,-279.0,121.93850909372314,-175.00000000003547,105.0,-62.0,1,0,279.0,119.51666666666279,121.69847916666652,19192.6,0.4753,25620.0,126.9,0.0,31334.0
87.74,17152.1,17249.787666666667,-285.0,127.63228431709588,-299.9999999999536,111.0,-63.0,1,0,285.0,120.53750000015134,121.71324305555541,19104.8,0.477,25615.0,126.8,0.0,31288.0
87.76,17152.1,17247.355666666663,-291.0,130.51053597315428,-249.99999999992542,112.0,-67.0,1,0,291.0,121.59999999991851,121.71509722222216,19104.8,0.477,25609.0,126.2,0.0,31242.0
87.78,17243.0,17244.92366666667,-295.0,132.01893803541975,-75.00000000001546,110.0,-73.0,1,0,295.0,122.25416666653473,121.70383333333331,19195.6,0.4752,25603.0,125.6,0.0,31196.0
87.8,17242.0,17242.465500000002,-294.0,129.40247292845683,125.00000000002456,104.0,-77.0,1,0,294.0,122.90833333338378,121.69563194444432,19194.6,0.4753,25597.0,125.8,0.0,31150.0
87.82,17276.4,17240.007333333335,-290.0,125.60254774486066,224.99999999994725,100.0,-76.0,1,0,290.0,125.55000000010477,121.69049305555536,19229.0,0.4746,25591.0,126.8,0.0,31104.0
87.84,17275.3,17237.443499999998,-285.0,121.82774724995944,174.99999999991996,99.0,-71.0,1,0,285.0,128.10416666680248,121.70385416666657,19228.0,0.4746,25585.0,128.3,0.0,31058.0
87.86,17172.3,17234.883166666663,-283.0,122.3315167894194,25.000000000005457,103.0,-66.0,1,0,283.0,126.11249999993015,121.73563194444422,19124.9,0.4766,25580.0,129.9,0.0,31012.0
87.88,17172.3,17232.399,-284.0,126.763559432512,-124.99999999992815,110.0,-63.0,1,0,284.0,124.20833333325572,121.74286111111074,19124.9,0.4766,25574.0,130.9,0.0,30967.0
87.9,17195.5,17229.914833333332,-288.0,132.09844813622905,-224.99999999998272,115.0,-65.0,1,0,288.0,122.02916666667443,121.72562499999981,19148.2,0.4762,25568.0,130.8,0.0,30921.0
87.92,17195.5,17227.51783333333,-293.0,134.97036711811967,-200.00000000004002,116.0,-69.0,1,0,293.0,119.84999999997672,121.71112499999978,19148.2,0.4762,25562.0,129.8,0.0,30875.0
87.94,17275.3,17225.120833333334,-296.0,134.79243302203577,-25.000000000005457,112.0,-75.0,1,0,296.0,128.02083333337214,121.69949999999973,19228.0,0.4746,25557.0,128.3,0.0,30829.0
87.96,17275.3,17222.396999999997,-294.0,130.20752666416791,149.99999999994088,105.0,-77.0,1,0,294.0,136.19166666670935,121.70523611111072,19228.0,0.4746,25551.0,126.9,0.0,30783.0
87.98,17255.1,17219.673166666664,-290.0,125.60254774486066,249.99999999999636,100.0,-76.0,1,0,290.0,129.154166666558,121.72826388888846,19207.8,0.475,25545.0,125.9,0.0,30737.0
88.0,17255.1,17217.230833333335,-284.0,123.2233744059949,225.00000000004457,100.0,-72.0,1,0,284.0,122.1166666666395,121.74621527777722,19207.8,0.475,25539.0,125.2,0.0,30691.0
88.02,17180.4,17214.7885,-281.0,124.25779653607253,25.000000000084583,104.0,-68.0,1,0,281.0,118.72916666668607,121.75909027777709,19133.0,0.4765,25533.0,124.5,0.0,30645.0
88.04,17180.4,17212.481666666667,-283.0,129.65338406690356,-200.00000000004002,111.0,-67.0,1,0,283.0,115.34166666661622,121.75627083333268,19133.0,0.4765,25528.0,123.6,0.0,30599.0
88.06,17165.2,17210.174833333334,-289.0,134.1118935814419,-325.0000000000646,115.0,-69.0,1,0,289.0,126.51250000001164,121.73775694444397,19117.9,0.4768,25522.0,122.2,0.0,30554.0
88.08,17165.2,17207.421166666667,-296.0,136.75159962501354,-275.0000000000555,115.0,-74.0,1,0,296.0,137.68333333340706,121.71888888888847,19117.9,0.4768,25516.0,120.4,0.0,30508.0
88.1,17294.6,17204.6675,-300.0,136.01470508735443,-50.000000000099135,110.0,-80.0,1,0,300.0,129.53333333332557,121.69966666666646,19247.2,0.4742,25510.0,119.2,0.0,30462.0
88.12,17293.6,17202.239833333333,-298.0,133.06013678032951,175.00000000002638,104.0,-83.0,1,0,298.0,121.38333333324408,121.69928472222198,19246.2,0.4742,25504.0,119.1,0.0,30416.0
88.14,17193.5,17199.812166666667,-293.0,130.09611831257686,250.00000000005002,101.0,-82.0,1,0,293.0,117.59583333338378,121.71760416666608,19146.1,0.4762,25498.0,120.3,0.0,30370.0
88.16,17193.5,17197.536,-288.0,128.40560735419618,150.0000000000482,102.0,-78.0,1,0,288.0,113.80833333340706,121.71985416666624,19146.1,0.4762,25492.0,122.3,0.0,30324.0
88.18,17093.7,17195.25983333333,-287.0,130.3572015655445,-50.000000000062755,108.0,-73.0,1,0,287.0,122.25,121.70617361111071,19046.4,0.4782,25487.0,124.6,0.0,30278.0
88.2,17093.7,17192.646,-290.0,134.30189872075525,-250.0000000000491,114.0,-71.0,1,0,290.0,130.69166666659294,121.67791666666608,19046.4,0.4782,25481.0,126.4,0.0,30232.0
88.22,17242.0,17190.032166666668,-297.0,139.60659010233005,-275.00000000005457,119.0,-73.0,1,0,297.0,124.61666666669771,121.63508333333273,19194.6,0.4753,25475.0,127.5,0.0,30187.0
88.24,17242.0,17187.661333333333,-301.0,142.28492541376264,-150.00000000001182,119.0,-78.0,1,0,301.0,118.54166666656965,121.61708333333294,19194.6,0.4753,25469.0,128.0,0.0,30141.0
88.26,17248.0,17185.290500000003,-303.0,141.01418368376991,50.000000000099135,114.0,-83.0,1,0,303.0,119.05833333329065,121.62391666666623,19200.7,0.4751,25463.0,128.1,0.0,30095.0
88.28,17248.0,17182.899,-299.0,136.82105101189657,225.00000000004457,108.0,-84.0,1,0,299.0,119.57500000006985,121.63596527777719,19200.7,0.4751,25457.0,128.5,0.0,30049.0
88.3,17111.9,17180.5075,-294.0,132.61221663180206,250.00000000005002,105.0,-81.0,1,0,294.0,123.00000000005821,121.65322916666608,19064.5,0.4778,25451.0,129.3,0.0,30003.0
88.32,17111.9,17177.979,-289.0,129.61867149450345,150.0000000000473,105.0,-76.0,1,0,289.0,126.42499999987194,121.64709722222187,19064.5,0.4778,25445.0,130.0,0.0,29957.0
88.34,17165.2,17175.450500000003,-288.0,132.30646242719968,-50.000000000062755,111.0,-72.0,1,0,288.0,122.52500000002328,121.61750694444393,19117.9,0.4768,25439.0,129.9,0.0,29911.0
88.36,17165.2,17173.077999999998,-291.0,137.37903770226373,-225.00000000004457,117.0,-72.0,1,0,291.0,118.62500000011642,121.60101388888822,19117.9,0.4768,25434.0,128.8,0.0,29865.0
88.38,17229.8,17170.7055,-297.0,141.50971698084905,-274.99999999997544,120.0,-75.0,1,0,297.0,123.23333333333721,121.59760416666599,19182.5,0.4755,25428.0,126.9,0.0,29819.0
88.4,17229.8,17168.148666666664,-302.0,142.56226709757388,-174.99999999991905,118.0,-80.0,1,0,302.0,127.80000000004657,121.6069791666659,19182.5,0.4755,25422.0,124.6,0.0,29774.0
88.42,17191.5,17165.5935,-304.0,140.60227594174995,25.000000000005457,112.0,-85.0,1,0,304.0,126.34166666661622,121.6292152777771,19144.1,0.4763,25416.0,122.7,0.0,29728.0
88.44,17190.5,17163.095,-301.0,137.13132391981054,200.0000000000391,106.0,-87.0,1,0,301.0,124.96666666667443,121.64511111111051,19143.1,0.4763,25410.0,121.9,0.0,29682.0
88.46,17147.1,17160.594833333333,-296.0,134.31678971744373,224.99999999998363,104.0,-85.0,1,0,296.0,119.17916666669771,121.65445833333283,19099.7,0.4771,25404.0,122.4,0.0,29636.0
88.48,17147.1,17158.327833333333,-292.0,133.4053971921676,99.9999999999136,106.0,-81.0,1,0,292.0,113.39166666666279,121.65701388888876,19099.7,0.4771,25398.0,123.8,0.0,29590.0
88.5,17135.0,17156.059166666666,-292.0,135.9154148726332,-100.00000000002001,112.0,-77.0,1,0,292.0,121.47916666662786,121.6529236111109,19087.7,0.4774,25392.0,125.3,0.0,29544.0
88.52,17135.0,17153.468666666668,-296.0,141.19844191774922,-274.9999999999036,119.0,-76.0,1,0,296.0,129.52499999996508,121.65849305555525,19087.7,0.4774,25386.0,126.3,0.0,29498.0
88.54,17214.7,17150.878166666665,-303.0,145.89036979869508,-299.99999999991724,122.0,-80.0,1,0,303.0,128.625,121.6737847222221,19167.3,0.4758,25380.0,126.8,0.0,29452.0
88.56,17214.7,17148.323666666667,-308.0,147.05441169852742,-125.00000000002456,120.0,-85.0,1,0,308.0,127.72500000003492,121.68927083333294,19167.3,0.4758,25374.0,127.1,0.0,29406.0
88.58,17147.1,17145.769166666665,-308.0,146.03081866510234,100.00000000002001,115.0,-90.0,1,0,308.0,119.52083333325572,121.70495138888849,19099.7,0.4771,25368.0,127.5,0.0,29361.0
88.6,17147.1,17143.542833333337,-304.0,141.35416513141735,224.99999999994725,109.0,-90.0,1,0,304.0,111.31666666653473,121.71266666666644,19099.7,0.4771,25361.0,128.2,0.0,29315.0
88.62,17047.5,17141.3165,-299.0,137.27709204379295,224.99999999994725,107.0,-86.0,1,0,299.0,119.91666666668607,121.7124166666663,19000.2,0.4791,25355.0,129.2,0.0,29269.0
88.64,17047.5,17138.746166666668,-295.0,136.01470508735443,125.00000000002456,110.0,-80.0,1,0,295.0,128.5166666666628,121.70480555555511,19000.2,0.4791,25350.0,130.0,0.0,29223.0
88.66,17135.0,17136.175833333335,-294.0,139.2300254973761,-74.99999999989905,116.0,-77.0,1,0,294.0,127.22083333338378,121.68983333333288,19087.7,0.4774,25344.0,130.0,0.0,29177.0
88.68,17134.0,17133.657333333333,-298.0,144.26711336961034,-249.99999999999545,122.0,-77.0,1,0,298.0,125.92500000004657,121.68295833333289,19086.7,0.4774,25338.0,128.8,0.0,29131.0
88.7,17193.5,17131.138833333334,-304.0,148.11144452742334,-275.00000000005457,124.0,-81.0,1,0,304.0,118.79166666668607,121.68404166666606,19146.1,0.4762,25332.0,126.6,0.0,29085.0
88.72,17193.5,17128.905666666666,-309.0,147.63468427168462,-125.00000000002547,120.0,-86.0,1,0,309.0,111.6166666666395,121.68270138888823,19146.1,0.4762,25325.0,123.9,0.0,29039.0
88.74,17072.6,17126.674166666668,-309.0,144.46106741956464,99.9999999999136,113.0,-90.0,1,0,309.0,119.04166666662786,121.67907638888845,19025.3,0.4786,25319.0,121.8,0.0,28994.0
88.76,17072.6,17124.144,-305.0,139.8177385026664,224.99999999998272,107.0,-90.0,1,0,305.0,126.54999999998836,121.6724166666663,19025.3,0.4786,25313.0,120.6,0.0,28948.0
88.78,17121.9,17121.61216666667,-300.0,137.13132391981054,200.00000000004002,106.0,-87.0,1,0,300.0,125.8833333333605,121.66272222222179,19074.6,0.4776,25307.0,120.4,0.0,28902.0
88.8,17121.9,17119.108666666667,-297.0,137.00364958642524,50.000000000010004,109.0,-83.0,1,0,297.0,125.17500000016298,121.6519097222216,19074.6,0.4776,25301.0,120.9,0.0,28856.0
88.82,17147.1,17116.605166666664,-298.0,141.4814475470194,-199.99999999986176,116.0,-81.0,1,0,298.0,122.24583333329065,121.63997916666627,19099.7,0.4771,25295.0,121.4,0.0,28810.0
88.84,17148.1,17114.218833333336,-305.0,145.60906565183365,-349.99999999994543,121.0,-81.0,1,0,305.0,119.31666666665114,121.63165277777745,19100.8,0.4771,25289.0,121.5,0.0,28764.0
88.86,17111.9,17111.8325,-312.0,149.5125412799876,-275.00000000005457,123.0,-85.0,1,0,312.0,120.829166666721,121.62713194444387,19064.5,0.4778,25283.0,121.1,0.0,28718.0
88.88,17111.9,17109.38566666667,-316.0,150.0,-75.0000000000773,120.0,-90.0,1,0,316.0,122.38333333330229,121.6265555555549,19064.5,0.4778,25277.0,121.1,0.0,28672.0
88.9,17123.9,17106.937166666667,-315.0,148.52945835759317,125.00000000003365,115.0,-94.0,1,0,315.0,121.85000000003492,121.6296458333329,19076.6,0.4776,25270.0,122.0,0.0,28626.0
88.92,17124.9,17104.511666666665,-311.0,145.45446022724775,250.00000000005002,111.0,-94.0,1,0,311.0,121.31666666665114,121.6316736111107,19077.6,0.4776,25264.0,124.1,0.0,28581.0
88.94,17040.5,17102.0845,-305.0,141.4955829699288,200.00000000004002,110.0,-89.0,1,0,305.0,122.95833333331393,121.6329305555553,18993.1,0.4793,25258.0,127.1,0.0,28535.0
88.96,17039.5,17099.593333333334,-303.0,141.01418368376991,-24.99999999990814,114.0,-83.0,1,0,303.0,124.51666666666279,121.62069444444448,18992.1,0.4793,25252.0,130.2,0.0,28489.0
88.98,17093.7,17097.10383333333,-306.0,143.6697602141801,-174.9999999999909,120.0,-79.0,1,0,306.0,123.4291666666395,121.59461111111139,19046.4,0.4782,25246.0,132.5,0.0,28443.0
89.0,17093.7,17094.656166666668,-310.0,148.4082207965583,-225.00000000004547,125.0,-80.0,1,0,310.0,122.38333333330229,121.5826180555558,19046.4,0.4782,25240.0,133.5,0.0,28397.0
89.02,17142.1,17092.2085,-315.0,152.8201557386983,-175.00000000002547,127.0,-85.0,1,0,315.0,119.33749999996508,121.58485416666673,19094.7,0.4772,25233.0,133.3,0.0,28351.0
89.04,17142.1,17089.88266666667,-317.0,153.00326793895613,7.09405867382884e-11,123.0,-91.0,1,0,317.0,116.29166666668607,121.59692361111122,19094.7,0.4772,25227.0,132.6,0.0,28305.0
89.06,16986.3,17087.556833333332,-315.0,148.67750334196495,150.00000000003,116.0,-93.0,1,0,315.0,121.81250000005821,121.61882638888919,18939.0,0.4803,25221.0,131.8,0.0,28259.0
89.08,16986.3,17085.010166666667,-311.0,142.76203977248295,200.00000000004002,110.0,-91.0,1,0,311.0,127.33333333331393,121.6100347222222,18939.0,0.4803,25214.0,131.3,0.0,28213.0
89.1,17075.6,17082.4635,-307.0,139.46325680981354,174.9999999999909,109.0,-87.0,1,0,307.0,125.94583333330229,121.57048611111095,19028.3,0.4786,25208.0,130.9,0.0,28168.0
89.12,17075.6,17079.972333333335,-304.0,141.01418368376991,24.99999999990723,114.0,-83.0,1,0,304.0,124.55833333340706,121.55393750000007,19028.3,0.4786,25202.0,130.3,0.0,28122.0
89.14,17150.1,17077.481166666665,-306.0,145.3409783921933,-175.00000000003547,120.0,-82.0,1,0,306.0,118.22916666680248,121.56045138888885,19102.8,0.4771,25196.0,129.0,0.0,28076.0
89.16,17150.1,17075.243166666663,-311.0,149.77316181479245,-274.99999999993815,124.0,-84.0,1,0,311.0,111.89999999996508,121.57432638888878,19102.8,0.4771,25190.0,126.9,0.0,28030.0
89.18,17011.4,17073.005166666666,-317.0,152.63354808167173,-249.99999999992542,124.0,-89.0,1,0,317.0,119.27499999990687,121.59563194444442,18964.0,0.4798,25183.0,124.5,0.0,27984.0
89.2,17012.4,17070.472166666666,-321.0,151.64761785138597,-75.00000000001455,119.0,-94.0,1,0,321.0,126.65000000002328,121.59281944444461,18965.0,0.4798,25177.0,122.4,0.0,27938.0
89.22,17078.7,17067.939166666667,-320.0,148.27339613025663,150.0000000000291,113.0,-96.0,1,0,320.0,125.29999999998836,121.56589583333339,19031.3,0.4785,25171.0,121.4,0.0,27892.0
89.24,17078.7,17065.460166666668,-315.0,144.58907289280197,249.9999999999609,109.0,-95.0,1,0,315.0,123.95000000006985,121.55104861111109,19031.3,0.4785,25164.0,121.6,0.0,27846.0
89.26,17132.0,17062.981166666665,-310.0,144.1700384962146,174.99999999991905,111.0,-92.0,1,0,310.0,116.77916666661622,121.5482013888887,19084.6,0.4774,25158.0,122.8,0.0,27800.0
89.28,17133.0,17060.789,-308.0,145.0,-25.000000000005457,116.0,-87.0,1,0,308.0,109.60833333333721,121.55522222222189,19085.6,0.4774,25152.0,124.2,0.0,27755.0
89.3,17086.7,17058.596833333333,-311.0,150.08331019803634,-225.00000000004547,123.0,-86.0,1,0,311.0,116.5791666667792,121.57224999999957,19039.4,0.4783,25146.0,125.3,0.0,27709.0
89.32,17086.7,17056.12583333333,-317.0,154.50889942006577,-274.99999999997453,127.0,-88.0,1,0,317.0,123.54999999993015,121.5795624999996,19039.4,0.4783,25139.0,125.8,0.0,27663.0
89.34,17050.5,17053.654833333334,-322.0,156.82155464093577,-174.99999999991996,127.0,-92.0,1,0,322.0,123.61249999998836,121.57702083333298,19003.2,0.4791,25133.0,125.7,0.0,27617.0
89.36,17050.5,17051.18133333333,-324.0,155.8621185535472,25.000000000005457,122.0,-97.0,1,0,324.0,123.67499999998836,121.57326388888838,19003.2,0.4791,25126.0,125.4,0.0,27571.0
