time_s,altitude_agl_ft,altitude_agl_smooth_ft,descent_rate_from_alt_ft_s,descent_rate_smoothed_ft_s,descent_rate_time_smoothed_ft_s,velocity_up_ft_s,time_plot_descent_rate_ft_s,time_plot_descent_rate_smoothed_ft_s
70.98,19213.8,19242.425742574258,134.92574257432716,85.36659269374876,87.85485310828751,-2.0,134.92574257432716,87.85485310828751
71.0,19213.8,19239.823762376236,123.46534653467825,86.67207237965013,87.8996239788167,-2.0,123.46534653467825,87.8996239788167
71.02,19324.3,19237.487128712874,112.54950495046796,87.19614202799457,87.9526456744293,-2.0,112.54950495046796,87.9526456744293
71.04,19325.3,19235.321782178216,80.56930693070171,87.7978832365971,88.01270086027519,-2.0,80.56930693070171,88.01270086027519
71.06,19327.5,19234.264356435644,51.53465346532175,88.40303857971669,88.0784369420799,-2.0,51.53465346532175,88.0784369420799
71.08,19327.5,19233.260396039605,27.499999999941792,89.41148856264671,88.15749607750172,-2.0,27.499999999941792,88.15749607750172
71.1,19288.5,19233.164356435645,4.801980198011734,90.97174803687135,88.23871936376479,-1.0,4.801980198011734,88.23871936376479
71.12,19288.5,19233.068316831683,,92.24735404574713,88.32487961913452,-1.0,,88.32487961913452
71.14,19183.6,19233.20792079208,,93.03004438374472,88.40319482770433,-1.0,,88.40319482770433
71.16,19183.6,19233.41089108911,,93.4854045749375,88.49476546017723,-1.0,,88.49476546017723
71.18,19169.5,19233.28217821782,7.772277227661107,93.63648002730996,88.60473137480143,-1.0,7.772277227661107,88.60473137480143
71.2,19170.6,19233.100000000002,37.648514851462096,93.75426766814178,88.72436833849747,-1.0,37.648514851462096,88.72436833849747
71.22,19145.8,19231.776237623762,64.8514851485379,94.12982246499902,88.86524103232405,0.0,64.8514851485379,88.86524103232405
71.24,19145.8,19230.50594059406,70.99009900982492,95.344400819387,89.01294432724431,0.0,70.99009900982492,89.01294432724431
71.26,19140.4,19228.93663366337,77.92079207929783,97.22174803686833,89.1941919602044,0.0,77.92079207929783,89.1941919602044
71.28,19140.4,19227.389108910887,65.12376237631543,98.97917377944144,89.4062111129392,0.0,65.12376237631543,89.4062111129392
71.3,19128.5,19226.331683168315,56.90594059397699,100.90389211334345,89.61383433427751,0.0,56.90594059397699,89.61383433427751
71.32,19128.5,19225.11287128713,50.0,102.31734380334142,89.83396905266741,0.0,50.0,89.83396905266741
71.34,19153.3,19224.331683168315,46.55940594058484,102.8320245817675,90.10617865067624,0.0,46.55940594058484,90.10617865067624
71.36,19153.3,19223.250495049506,53.514851485088,103.59380334584897,90.45555375212017,0.0,53.514851485088,90.45555375212017
71.38,19147.9,19222.19108910891,59.133663366374094,104.62999317172617,90.87695449875137,0.0,59.133663366374094,90.87695449875137
71.4,19149.0,19220.88514851485,56.485148514737375,105.56973369750355,91.30241302821004,0.0,56.485148514737375,91.30241302821004
71.42,19149.0,19219.931683168317,59.207920792046934,106.89868555820732,91.7278715576687,0.0,59.207920792046934,91.7278715576687
71.44,19147.9,19218.51683168317,76.08910891093547,108.43205872311052,92.15333008712737,0.0,76.08910891093547,92.15333008712737
71.46,19147.9,19216.88811881188,94.60396039602347,109.63810174120489,92.54673213224929,0.0,94.60396039602347,92.54673213224929
71.48,19147.9,19214.73267326733,143.2178217821638,110.99564697848761,92.91132391929624,0.0,143.2178217821638,92.91132391929624
71.5,19153.3,19211.159405940594,186.46039603970712,112.09499829293004,93.26468917385381,0.0,186.46039603970712,93.26468917385381
71.52,19154.4,19207.274257425743,219.45544554450316,113.40090474564329,93.61169723531516,0.0,219.45544554450316,93.61169723531516
71.54,19140.4,19202.381188118812,250.8663366336259,114.62871287128354,93.95870529677651,0.0,250.8663366336259,93.95870529677651
71.56,19140.4,19197.239603960395,239.30693069309928,114.22371116421759,94.30571335823787,0.0,239.30693069309928,94.30571335823787
71.58,19140.4,19192.80891089109,217.22772277228069,112.77995903038416,94.65272141969922,0.0,217.22772277228069,94.65272141969922
71.6,19140.4,19188.550495049505,171.90594059415162,111.45100716967738,94.99972948116057,0.0,171.90594059415162,94.99972948116057
71.62,19162.0,19185.932673267325,128.19306930690072,110.5027313076074,95.34673754262192,0.0,128.19306930690072,95.34673754262192
71.64,19162.0,19183.422772277227,134.30693069304107,109.51775349948278,95.69374560408328,0.0,134.30693069304107,95.69374560408328
71.66,19220.3,19180.560396039604,136.38613861385966,108.9420450665699,96.04075366554463,-1.0,136.38613861385966,96.04075366554463
71.68,19220.3,19177.967326732673,156.80693069304107,108.82084329122003,96.38992587784738,-1.0,156.80693069304107,96.38992587784738
71.7,19291.7,19174.28811881188,184.50495049502933,109.04020143393326,96.74329113240495,-1.0,184.50495049502933,96.74329113240495
71.72,19291.7,19170.587128712872,169.35643564356724,110.45066575622708,97.1078829194519,-1.0,169.35643564356724,97.1078829194519
71.74,19275.5,19167.513861386138,146.9306930692983,110.98674274206662,97.47247470649884,0.0,146.9306930692983,97.47247470649884
71.76,19275.5,19164.7099009901,132.74752475251444,110.87376237623394,97.83706649354579,0.0,132.74752475251444,97.83706649354579
71.78,19272.2,19162.203960396037,116.43564356438583,110.0211004706989,98.20517502570985,-1.0,116.43564356438583,98.20517502570985
71.8,19272.2,19160.052475247525,112.35148514842149,111.10655737704727,98.59857707083177,-1.0,112.35148514842149,98.59857707083177
71.82,19250.6,19157.7099009901,119.80198019801173,111.97208245414535,98.97493642807844,-1.0,119.80198019801173,98.97493642807844
71.84,19250.6,19155.260396039605,163.11881188122788,112.23502678136326,99.31511388844753,-1.0,163.11881188122788,99.31511388844753
71.86,19211.6,19151.18514851485,187.12871287128655,112.24070767732337,99.62418168047226,-1.0,187.12871287128655,99.62418168047226
71.88,19211.6,19147.775247524754,164.405940593977,112.60631391007766,99.92804198453484,-2.0,164.405940593977,99.92804198453484
71.9,19117.8,19144.60891089109,155.09900990099413,113.67716279824467,100.23190228859741,-2.0,155.09900990099413,100.23190228859741
71.92,19118.8,19141.571287128714,105.07425742584746,114.60964129199694,100.53664177893998,-2.0,105.07425742584746,100.53664177893998
71.94,19025.3,19140.405940594057,54.25742574274773,115.30352215549324,100.8476708326651,-2.0,54.25742574274773,100.8476708326651
71.96,19025.3,19139.400990099006,73.9603960395325,116.04041551696002,101.16593626576547,-2.0,73.9603960395325,101.16593626576547
71.98,18979.1,19137.447524752475,92.05445544538088,116.70670345723133,101.50611372613456,-2.0,92.05445544538088,101.50611372613456
72.0,18979.1,19135.71881188119,82.97029702970758,117.07230968998466,101.86779743548905,-2.0,82.97029702970758,101.86779743548905
72.02,19005.9,19134.128712871287,106.85643564362545,117.36041227073626,102.23218633339498,-2.0,106.85643564362545,102.23218633339498
72.04,19005.9,19131.444554455444,124.33168316824595,118.25596494075926,102.59928041985233,-2.0,124.33168316824595,102.59928041985233
72.06,19117.8,19129.155445544555,115.0,119.67578315208704,102.97875074393376,-2.0,115.0,102.97875074393376
72.08,19117.8,19126.844554455445,127.79702970304061,120.5859438402876,103.37019152735593,-2.0,127.79702970304061,103.37019152735593
72.1,19209.5,19124.043564356434,130.39603960397653,120.54617756858018,103.77076232213943,-2.0,130.39603960397653,103.77076232213943
72.12,19209.5,19121.628712871287,161.3366336633335,120.2219607206634,104.15462857761669,-2.0,161.3366336633335,104.15462857761669
72.14,19233.3,19117.5900990099,175.69306930695893,119.42136016880357,104.52503652005015,-2.0,175.69306930695893,104.52503652005015
72.16,19234.3,19114.60099009901,98.76237623766065,117.78363901964144,104.88347400314285,-2.0,98.76237623766065,104.88347400314285
72.18,19200.8,19113.639603960393,44.57920792081859,116.07003733160387,105.24786290104878,-1.0,44.57920792081859,105.24786290104878
72.2,19200.8,19112.817821782177,57.84653465333395,115.39076448628511,105.60995238868658,-1.0,57.84653465333395,105.60995238868658
72.22,19085.5,19111.32574257426,68.46534653462004,116.05258886544244,105.9547286695935,-1.0,68.46534653462004,105.9547286695935
72.24,19085.5,19110.079207920793,55.42079207923962,116.90959259860321,106.27299410269387,-1.0,55.42079207923962,106.27299410269387
72.26,19055.3,19109.10891089109,47.178217821754515,117.07433858139872,106.55392793378165,-1.0,47.178217821754515,106.55392793378165
72.28,19055.3,19108.19207920792,44.504950495029334,116.80327868852363,106.82228263810403,-1.0,44.504950495029334,106.82228263810403
72.3,19104.8,19107.328712871287,40.22277227730956,115.57336471352028,107.0906373424264,-1.0,40.22277227730956,107.0906373424264
72.32,19104.8,19106.58316831683,86.6089108910528,114.13366336633688,107.36764865011344,-1.0,86.6089108910528,107.36764865011344
72.34,19149.0,19103.864356435643,142.07920792076038,113.1877941892551,107.64506573608378,-1.0,142.07920792076038,107.64506573608378
72.36,19149.0,19100.899999999998,104.20792079210514,111.75296218146487,107.92931342314733,-1.0,104.20792079210514,107.92931342314733
72.38,19151.2,19099.69603960396,58.86138613859657,109.88597630254912,108.21498133419998,-2.0,58.86138613859657,108.21498133419998
72.4,19151.2,19098.545544554454,73.985148514912,108.26408050641166,108.50409836065653,-2.0,73.985148514912,108.50409836065653
72.42,19186.8,19096.736633663364,90.4455445544445,106.98303846778256,108.7932153871131,-3.0,90.4455445544445,108.7932153871131
72.44,19186.8,19094.927722772278,80.89108910883078,106.00064924525357,109.07597522047278,-3.0,80.89108910883078,109.07597522047278
72.46,19165.2,19093.50099009901,71.3366336633917,105.07019964291631,109.35291889844726,-4.0,71.3366336633917,109.35291889844726
72.48,19165.2,19092.074257425742,100.22277227730956,103.80133095277057,109.63277065411465,-4.0,100.22277227730956,109.63277065411465
72.5,19022.0,19089.49207920792,130.4455445545027,102.88224314234971,109.91701834117822,-5.0,130.4455445545027,109.91701834117822
72.52,19023.1,19086.856435643564,113.78712871286552,102.53976627171028,110.20566195963794,-5.0,113.78712871286552,110.20566195963794
72.54,18921.3,19084.940594059404,92.32673267327482,103.16588216198734,110.49626683979804,-5.0,92.32673267327482,110.49626683979804
72.56,18921.3,19083.163366336634,91.50990099005867,105.1809771141003,110.77564518746877,-5.0,91.50990099005867,110.77564518746877
72.58,18993.1,19081.280198019802,94.15841584163718,107.19647784450198,111.0550235351395,-5.0,94.15841584163718,111.0550235351395
72.6,18992.0,19079.39702970297,81.43564356432762,108.30262944327293,111.3339961045269,-4.0,81.43564356432762,111.3339961045269
72.62,19156.6,19078.02277227723,74.05940594058484,108.61304982957434,111.61296867391431,-4.0,74.05940594058484,111.61296867391431
72.64,19156.6,19076.434653465345,113.8366336634499,108.08553806200268,111.89194124330172,-3.0,113.8366336634499,111.89194124330172
72.66,19121.0,19073.469306930692,162.69801980193006,107.17050803440993,112.17091381268912,-2.0,162.69801980193006,112.17091381268912
72.68,19121.0,19069.926732673266,150.12376237625722,106.86211653952257,112.45272683005578,-2.0,150.12376237625722,112.45272683005578
72.7,19011.3,19067.46435643564,140.79207920801127,107.12100308391334,112.73453984742245,-2.0,140.79207920801127,112.73453984742245
72.72,19011.3,19064.295049504948,166.68316831678385,107.28290861872975,113.01635286478911,-2.0,166.68316831678385,113.01635286478911
72.74,19074.7,19060.79702970297,170.61881188105326,106.86171076123958,113.29816588215579,-2.0,170.61881188105326,113.29816588215579
72.76,19074.7,19057.470297029704,150.96534653473645,106.08545690634456,113.5713222961578,-3.0,150.96534653473645,113.5713222961578
72.78,19104.8,19054.75841584158,134.77722772280686,106.28428826488928,113.8323053616774,-4.0,134.77722772280686,113.8323053616774
72.8,19104.8,19052.079207920793,175.79207920783665,107.57101119947657,114.09328842719701,-5.0,175.79207920783665,114.09328842719701
72.82,19085.5,19047.72673267327,212.27722772274865,108.97135205323747,114.36644484119903,-5.0,212.27722772274865,114.36644484119903
72.84,19085.5,19043.58811881188,180.47029702970758,110.32056484336977,114.63960125520103,-6.0,180.47029702970758,114.63960125520103
72.86,18921.3,19040.50792079208,144.35643564356724,111.77000486933852,114.91275766920305,-6.0,144.35643564356724,114.91275766920305
72.88,18922.4,19037.813861386137,119.8514851484797,113.73843531893971,115.17374073472266,-6.0,119.8514851484797,115.17374073472266
72.9,18947.0,19035.71386138614,81.78217821783619,115.64559324784872,115.41335281068453,-5.0,81.78217821783619,115.41335281068453
72.92,18945.9,19034.542574257423,96.68316831684206,116.62676513552871,115.6525591083634,-4.0,96.68316831684206,115.6525591083634
72.94,19135.0,19031.846534653465,111.65841584157897,116.01931504625827,115.89041281176719,-3.0,111.65841584157897,115.89041281176719
72.96,19135.0,19030.07623762376,59.40594059409341,114.0115241032298,116.12961910944607,-2.0,59.40594059409341,116.12961910944607
72.98,19039.2,19029.470297029704,18.86138613865478,112.83801330952642,116.36923118540794,-2.0,18.86138613865478,116.36923118540794
73.0,19039.2,19029.321782178216,17.5,112.75117675701946,116.60884326136983,-2.0,17.5,116.60884326136983
73.02,19053.2,19028.770297029703,34.207920792046934,113.13626034734446,116.8484553373317,-3.0,34.207920792046934,116.8484553373317
73.04,19053.2,19027.953465346534,59.87623762374278,114.01882811231714,117.08806741329357,-4.0,59.87623762374278,117.08806741329357
73.06,19094.1,19026.375247524753,106.36138613865478,115.01298490504746,117.32767948925544,-5.0,106.36138613865478,117.32767948925544
73.08,19094.1,19023.69900990099,109.7277227723971,116.42590488556898,117.56729156521732,-7.0,109.7277227723971,117.56729156521732
73.1,19044.6,19021.98613861386,108.34158415830461,117.32673267326624,117.80014066979966,-7.0,108.34158415830461,117.80014066979966
73.12,19044.6,19019.365346534654,134.20792079198873,117.02321051777298,118.01067196883187,-8.0,134.20792079198873,118.01067196883187
73.14,18880.6,19016.617821782176,143.2673267327482,116.9862846940418,118.1842098144197,-7.0,143.2673267327482,118.1842098144197
73.16,18881.7,19013.634653465346,177.1782178216381,117.74874208732146,118.30655196666797,-6.0,177.1782178216381,118.30655196666797
73.18,19086.5,19009.530693069308,196.9059405940352,118.83298165882083,118.45026510847396,-4.0,196.9059405940352,118.45026510847396
73.2,19086.5,19005.75841584158,159.52970297040883,119.67172536925798,118.59397825027996,-2.0,159.52970297040883,118.59397825027996
73.22,19019.9,19003.149504950492,101.90594059409341,120.32056484336881,118.74986474056836,-2.0,101.90594059409341,118.74986474056836
73.24,19019.9,19001.68217821782,74.67821782175452,121.03351728615378,118.92306443758734,-3.0,74.67821782175452,118.92306443758734
73.26,19047.8,19000.162376237622,68.514851485088,120.44960233728214,119.06765676567237,-5.0,68.514851485088,119.06765676567237
73.28,19047.8,18998.941584158416,96.18811881187139,118.26002272358355,119.18844343450279,-7.0,96.18811881187139,119.18844343450279
73.3,19053.2,18996.31485148515,143.58910891087726,116.23802954065671,119.28934696747918,-8.0,143.58910891087726,119.28934696747918
73.32,19053.2,18993.19801980198,140.27227722777752,114.62019152734639,119.37469566628386,-9.0,140.27227722777752,119.37469566628386
73.34,18853.9,18990.703960396037,135.64356435643276,113.49659146242165,119.45280798571264,-7.0,135.64356435643276,119.45280798571264
73.36,18853.9,18987.772277227723,128.34158415836282,113.2620516149976,119.50812909159366,-5.0,128.34158415836282,119.50812909159366
73.38,19031.7,18985.570297029702,110.89108910888899,113.14721636097977,119.53125845370964,-3.0,110.89108910888899,119.53125845370964
73.4,19031.7,18983.336633663366,123.0693069306435,112.90902450900681,119.56520857003294,-2.0,123.0693069306435,119.56520857003294
73.42,18966.3,18980.647524752476,143.2673267327482,112.0552670021091,119.6080181788635,-3.0,143.2673267327482,119.6080181788635
73.44,18966.3,18977.605940594058,150.76732673268998,110.99253367959544,119.65779364821367,-5.0,150.76732673268998,119.65779364821367
73.46,19003.8,18974.616831683168,143.8366336633335,110.94952118162593,119.71325001352253,-8.0,143.8366336633335,119.71325001352253
73.48,19003.8,18971.852475247524,167.25247524742736,111.40967375426133,119.79846345289843,-9.0,167.25247524742736,119.79846345289843
73.5,18887.1,18967.92673267327,160.84158415847924,111.81585781529,119.88367689227434,-9.0,160.84158415847924,119.88367689227434
73.52,18887.1,18965.418811881187,100.07425742578926,112.97313747768382,119.96889033165024,-7.0,100.07425742578926,119.96889033165024
73.54,18960.9,18963.92376237624,49.554455445555504,113.54853108261815,120.05410377102613,-4.0,49.554455445555504,120.05410377102613
73.56,18960.9,18963.436633663365,19.603960396023467,112.8895471514361,120.13931721040204,-2.0,19.603960396023467,120.13931721040204
73.58,18950.2,18963.139603960397,32.62376237619901,113.59478980684882,120.2196613103851,-3.0,32.62376237619901,120.2196613103851
73.6,18950.2,18962.131683168318,53.56435643567238,115.92963804577222,120.30487474976101,-5.0,53.56435643567238,120.30487474976101
73.62,19001.6,18960.99702970297,97.47524752473691,118.15046258724475,120.39495752852974,-8.0,97.47524752473691,120.39495752852974
73.64,19001.6,18958.23267326733,144.28217821777798,119.71514364551336,120.48504030729849,-10.0,144.28217821777798,120.48504030729849
73.66,18862.5,18955.225742574257,141.53465346537996,120.86024995942383,120.57512308606722,-10.0,141.53465346537996,120.57512308606722
73.68,18862.5,18952.571287128714,157.52475247520488,121.36909592598887,120.66520586483597,-7.0,157.52475247520488,120.66520586483597
73.7,18971.6,18948.92475247525,155.1732673268416,121.85724720013133,120.7552886436047,-3.0,155.1732673268416,120.7552886436047
73.72,18971.6,18946.364356435643,111.9306930694147,122.27803927934042,120.83549748416043,-2.0,111.9306930694147,120.83549748416043
73.74,18938.4,18944.447524752475,111.53465346526355,121.35408212952831,120.89920467455188,-3.0,111.53465346526355,120.89920467455188
73.76,18939.5,18941.90297029703,138.8366336633335,119.64981334199213,120.93288427202096,-6.0,138.8366336633335,120.93288427202096
73.78,19001.6,18938.894059405942,157.6485148515203,118.28802142509538,120.96656386949003,-9.0,157.6485148515203,120.96656386949003
73.8,19001.6,18935.59702970297,145.3217821783037,117.23786722934618,120.99672672184168,-11.0,145.3217821783037,120.99672672184168
