time_s,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,accel_x_g,accel_y_g,accel_z_g,aux_volts,current_a,accel_mag_g,accel_excess_g,gyro_mag_deg_s,vel_x_m_s,vel_y_m_s,vel_z_m_s,vel_mag_m_s,jerk_excess_g_per_s
64.168,27.5,62.0,5.5,-0.83,0.23,-0.5,0.036,0.0,0.9958915603618699,0.004108439638130124,68.04777733328254,204.07946522928899,64.33205237930953,-157.26185766414193,265.55288167817656,-3.3743603954430523
64.17,27.2,61.6,6.0,-0.82,0.22,-0.53,0.037,0.0,1.0008496390567367,0.0008496390567367396,67.6047335620813,204.0955957882087,64.33856283396999,-157.27599498091786,265.57522754376447,3.692438362255358
64.172,26.3,61.3,7.9,-0.81,0.16,-0.53,0.034,0.0,0.9811218069128829,0.018878193087117134,67.1698593120456,204.1117263471283,64.34507328863042,-157.2901322976938,265.59757342105036,2.880952456203325
64.174,26.1,61.2,8.6,-0.81,0.18,-0.58,0.034,0.0,1.0123734488813898,0.012373448881389804,67.08658584247674,204.127856906048,64.3515837432909,-157.30426961446983,265.61991931003143,-1.0044442763689299
64.176,25.6,60.7,10.2,-0.8,0.13,-0.56,0.034,0.0,0.9851395840184274,0.014860415981572617,66.66250820363723,204.14398746496772,64.35809419795136,-157.31840693124582,265.64226521070464,4.612865876696329
64.178,24.9,60.6,11.6,-0.79,0.17,-0.64,0.034,0.0,1.0308249123881321,0.03082491238813212,66.5351786651242,204.16011802388732,64.36460465261179,-157.33254424802175,265.66461112306683,-1.004795539182953
64.18,25.3,60.2,12.3,-0.79,0.16,-0.61,0.034,0.0,1.0108412338245805,0.010841233824580465,66.44862677286868,204.17624858280715,64.3711151072723,-157.3466815647978,265.6869570471156,0.3877470361301496
64.182,24.0,59.9,13.4,-0.8,0.17,-0.63,0.035,0.0,1.0323759005323596,0.032375900532359614,65.90576606033801,204.16189914172682,64.37762556193273,-157.36081888157372,265.685880417512,4.2186700573831395
64.184,23.9,59.8,13.9,-0.8,0.21,-0.61,0.034,0.0,1.0277159140540737,0.027715914054073698,65.88216754175593,204.14754970064658,64.38413601659319,-157.3749561983497,265.68480547034227,2.3623551796539637
64.186,23.0,59.4,15.1,-0.81,0.18,-0.63,0.036,0.0,1.0418253212511204,0.04182532125112037,65.4627374924086,204.13320025956614,64.39064647125367,-157.38909351512575,265.6837322056266,1.5884290241151202
64.188,22.5,59.7,15.4,-0.8,0.18,-0.63,0.036,0.0,1.0340696301506973,0.034069630150697305,65.63154729244161,204.11885081848592,64.3971569259141,-157.40323083190168,265.6826606233855,4.590835301202064
64.19,22.4,59.4,16.1,-0.8,0.22,-0.66,0.036,0.0,1.0601886624558858,0.06018866245588583,65.49297672269905,204.1045013774056,64.40366738057456,-157.4173681486776,265.68159072363926,16.198354660312333
64.192,21.4,59.4,17.2,-0.85,0.19,-0.67,0.036,0.0,1.0988630487917956,0.09886304879179564,65.43821513458325,204.09015193632527,64.41017783523499,-157.4315054654536,265.6805225064082,20.47866509138008
64.194,20.9,59.3,17.2,-0.88,0.26,-0.68,0.034,0.0,1.1421033228215387,0.1421033228215387,65.18542781941375,204.07580249524494,64.4166882898955,-157.44564278222964,265.67945597171274,15.747230281238668
64.196,20.2,59.0,17.9,-0.93,0.25,-0.65,0.037,0.0,1.1618519699169942,0.16185196991699424,64.88027435207098,204.0614530541646,64.42319874455593,-157.45978009900557,265.6783911195729,17.675834857364123
64.198,19.8,58.7,18.1,-0.95,0.28,-0.7,0.036,0.0,1.2128066622508304,0.21280666225083045,64.53944530285335,204.04710361308437,64.42970919921639,-157.4739174157815,265.6773279500092,21.115649279141643
64.2,19.1,58.2,18.8,-0.96,0.29,-0.74,0.036,0.0,1.24631456703354,0.24631456703354004,64.07409773067428,204.03275417200393,64.43621965387688,-157.4880547325576,265.67626646304166,8.727813646869109
64.202,19.3,58.0,19.4,-0.96,0.24,-0.76,0.034,0.0,1.2477179168385777,0.2477179168385777,64.13150551795896,204.07936473092357,64.47321010853724,-157.4717120493336,265.71135095517684,2.427727603772297
64.204,17.4,57.1,20.0,-0.96,0.28,-0.76,0.035,0.0,1.2560254774486066,0.2560254774486066,62.95371315498396,204.12597528984313,64.51020056319763,-157.4553693661096,265.7464451445243,-2.110983957941933
64.206,17.9,56.8,21.0,-0.93,0.25,-0.78,0.034,0.0,1.2392739810066216,0.23927398100662156,63.14784240177965,204.1725858487631,64.54719101785827,-157.4390266828855,265.781549027243,-7.401982570296035
64.208,16.7,56.2,21.4,-0.91,0.26,-0.78,0.035,0.0,1.2264175471673586,0.22641754716735862,62.41225841130891,204.21919640768263,64.58418147251865,-157.42268399966156,265.816662599492,0.4233458981170344
64.21,16.3,55.8,21.9,-0.9,0.24,-0.82,0.037,0.0,1.2409673645990857,0.24096736459908574,62.120367030467555,204.26580696660227,64.62117192717902,-157.40634131643753,265.8517858574324,-1.348346720494959
64.212,16.0,55.3,22.6,-0.88,0.21,-0.82,0.036,0.0,1.221024160285127,0.22102416028512706,61.84537169425049,204.31241752552214,64.65816238183966,-157.38999863321342,265.8869187972258,-4.453924449279043
64.214,14.7,55.0,23.3,-0.83,0.26,-0.86,0.034,0.0,1.223151666801791,0.223151666801791,61.5140634326818,204.35902808444166,64.69515283650006,-157.37365594998943,265.9220614150345,-8.59756640166259
64.216,14.0,54.1,24.1,-0.8,0.25,-0.84,0.037,0.0,1.1866338946785568,0.18663389467855684,60.85737424503295,204.40563864336133,64.73214329116041,-157.3573132667655,265.9572137070222,-18.842799996894826
64.218,13.7,53.8,24.2,-0.78,0.23,-0.81,0.036,0.0,1.147780466814103,0.14778046681410295,60.56211687185315,204.4522492022812,64.76913374582105,-157.34097058354138,265.9923756693537,-14.191661459725196
64.22,12.6,53.3,24.8,-0.74,0.27,-0.81,0.037,0.0,1.129867248839438,0.1298672488394379,60.12229203881036,204.49885976120083,64.80612420048145,-157.32462790031735,266.02754729819395,-10.867681913961661
64.222,12.5,52.9,25.2,-0.73,0.25,-0.79,0.036,0.0,1.1043097391583576,0.10430973915835762,59.914105184004875,204.51499032012043,64.81263465514188,-157.33876521709328,266.04989366022954,-18.86199434790359
64.224,11.9,52.7,25.9,-0.7,0.17,-0.77,0.035,0.0,1.0544192714475584,0.054419271447558426,59.91418863674948,204.53112087904026,64.81914510980239,-157.35290253386938,266.0722400338592,-16.16158302205539
64.226,11.1,52.2,26.4,-0.68,0.16,-0.77,0.034,0.0,1.0396634070698074,0.03966340706980742,59.53998656365317,204.54725143795986,64.82565556446282,-157.3670398506453,266.0945864190794,6.834639318471943
64.228,10.9,52.0,27.1,-0.67,0.18,-0.83,0.036,0.0,1.0817578287213825,0.08175782872138249,59.64243455795546,204.56338199687957,64.83216601912328,-157.38117716742124,266.11693281588765,7.595830220543197
64.23,9.7,51.2,27.7,-0.67,0.2,-0.81,0.036,0.0,1.070046727951635,0.07004672795163502,59.01542171331152,204.57951255579928,64.83867647378376,-157.39531448419729,266.139279224281,-2.9277751924124864
64.232,9.6,51.2,28.4,-0.67,0.2,-0.81,0.034,0.0,1.070046727951635,0.07004672795163502,59.33093628116786,204.595643114719,64.84518692844419,-157.40945180097327,266.16162564425633,-4.049160934163741
64.234,8.5,50.5,29.7,-0.64,0.11,-0.83,0.036,0.0,1.0538500842150178,0.0538500842150178,59.19957770119648,204.6117736736386,64.85169738310465,-157.4235891177492,266.1839720758108,1.4330149294363963
64.236,8.0,50.4,30.1,-0.64,0.09,-0.86,0.037,0.0,1.0757787876696585,0.07577878766965851,59.246687671126395,204.6279042325583,64.85820783776514,-157.43772643452525,266.2063185189416,4.049160934100161
64.238,7.9,49.9,31.2,-0.65,0.13,-0.84,0.036,0.0,1.0700467279516348,0.0700467279516348,59.378952500023104,204.64403479147802,64.8647182924256,-157.45186375130118,266.2286649736457,-5.636417518545191
64.24,7.4,49.6,31.6,-0.63,0.2,-0.82,0.034,0.0,1.0532331175955303,0.05323311759553029,59.27461514004119,204.66016535039762,64.87122874708602,-157.46600106807716,266.2510114399202,-8.813015582364466
64.242,6.8,49.2,32.6,-0.66,0.24,-0.76,0.034,0.0,1.0347946656221223,0.0347946656221223,59.41077343378051,204.67629590931745,64.87773920174651,-157.4801383848532,266.27335791776244,0.6637835169431501
64.244,6.3,48.7,33.1,-0.68,0.21,-0.78,0.034,0.0,1.0558882516630252,0.055888251663025246,59.21984464687492,204.69242646823704,64.88424965640696,-157.49427570162914,266.29570440716907,14.557166103161832
64.246,6.0,48.4,33.4,-0.69,0.25,-0.81,0.037,0.0,1.093023330034634,0.09302333003463392,59.111081871337795,204.70855702715676,64.8907601110674,-157.50841301840507,266.31805090813737,22.918595698228877
64.248,5.4,48.0,34.0,-0.73,0.28,-0.84,0.037,0.0,1.1475626344561765,0.14756263445617646,59.06911206375122,204.72468758607647,64.89727056572791,-157.5225503351811,266.34039742066466,18.581022600408758
64.25,5.1,48.0,33.9,-0.73,0.27,-0.87,0.036,0.0,1.1673474204366068,0.16734742043660678,58.984913325358036,204.74081814499618,64.90378102038834,-157.5366876519571,266.36274394474765,9.335606257950097
64.252,4.6,47.3,34.3,-0.78,0.3,-0.84,0.034,0.0,1.1849050594878898,0.18490505948788982,58.60836117824827,204.75694870391578,64.9102914750488,-157.55082496873302,266.38509048038355,4.305002790091777
64.254,4.1,46.6,35.1,-0.8,0.24,-0.84,0.036,0.0,1.1845674315968677,0.18456743159686773,58.484014910058974,204.7730792628356,64.91680192970928,-157.56496228550907,266.40743702756976,2.353707664714875
64.256,3.9,46.4,35.3,-0.84,0.22,-0.82,0.036,0.0,1.1943198901466892,0.19431989014668916,58.43166949523178,204.7892098217552,64.92331238436971,-157.57909960228505,266.4297835863029,22.242736577389337
64.258,3.3,45.9,35.9,-0.87,0.27,-0.89,0.036,0.0,1.2735383779062177,0.2735383779062177,58.36531504241196,204.8053403806748,64.92982283903017,-157.59323691906098,266.45213015658027,23.852190871467606
64.26,3.1,45.3,36.1,-0.91,0.28,-0.87,0.034,0.0,1.2897286536322283,0.28972865363222833,58.00784429712933,204.82147093959463,64.93633329369065,-157.60737423583703,266.47447673839923,21.081898715402772
64.262,2.2,44.7,36.8,-0.94,0.41,-0.89,0.034,0.0,1.3578659727675628,0.3578659727675628,57.94109077330181,204.83760149851423,64.94284374835108,-157.62151155261296,266.4968233317564,9.616402316920656
64.264,2.5,44.5,36.6,-0.93,0.44,-0.84,0.034,0.0,1.3281942628998213,0.32819426289982134,57.67200360660275,204.85373205743394,64.94935420301154,-157.63564886938894,266.5191699366492,-0.7464760687026342
64.266,0.9,43.8,36.5,-0.89,0.4,-0.94,0.034,0.0,1.354880068493149,0.354880068493149,57.02192560761167,204.86986261635366,64.95586465767202,-157.649786186165,266.54151655307464,-1.4336084106624156
64.268,1.4,43.1,36.5,-0.83,0.42,-0.94,0.034,0.0,1.3224598292575847,0.32245982925758465,56.49619456211188,204.88599317527337,64.96237511233248,-157.66392350294092,266.5638631810298,-19.101103415147094
64.27,1.1,42.4,36.2,-0.8,0.36,-0.93,0.034,0.0,1.2784756548327387,0.27847565483273873,55.762083892193274,204.90212373419297,64.96888556699291,-157.67806081971685,266.58620982051167,-15.952439686405896
64.272,0.0,42.3,36.1,-0.8,0.39,-0.89,0.034,0.0,1.2586500705120547,0.2586500705120547,55.61025085359713,204.9182542931128,64.9753960216534,-157.6921981364929,266.6085564715178,-10.578058803845138
64.274,-0.2,41.9,36.1,-0.79,0.36,-0.88,0.036,0.0,1.2361634196173255,0.23616341961732545,55.306961587127525,204.9343848520324,64.98190647631385,-157.70633545326888,266.6309031340446,0.4565075037620403
64.276,-1.1,41.4,36.3,-0.8,0.32,-0.92,0.035,0.0,1.2604761005270986,0.2604761005270986,55.071408189731265,204.9505154109521,64.98841693097428,-157.7204727700448,266.65324980808975,16.28590390897
64.278,-1.6,41.1,36.2,-0.83,0.42,-0.91,0.036,0.0,1.3013070352534024,0.3013070352534024,54.79242648395853,204.96664596987182,64.9949273856348,-157.73461008682085,266.6755964936502,9.929048235756127
64.28,-2.3,40.2,36.5,-0.85,0.44,-0.88,0.034,0.0,1.3001922934704697,0.3001922934704697,54.34684903469565,204.98277652879142,65.00143784029522,-157.74874740359678,266.69794319072275,16.44253471669461
64.282,-3.2,39.8,36.4,-0.89,0.48,-0.92,0.034,0.0,1.3670771741200276,0.3670771741200276,54.02999167129308,204.99890708771113,65.03842829495561,-157.76288472037277,266.727720452014,30.277481581628663
64.284,-3.5,39.0,36.3,-0.91,0.52,-0.96,0.034,0.0,1.4213022197970424,0.4213022197970424,53.39419444096895,205.01503764663084,65.07541874961625,-157.7770220371488,266.75750124335457,21.282011384258652
64.286,-4.6,38.8,36.1,-0.92,0.6,-0.95,0.034,0.0,1.452205219657332,0.45220521965733207,53.19595849310359,205.03116820555056,65.11240920427662,-157.79115935392474,266.787285563562,8.731446082191653
64.288,-5.0,38.2,35.2,-0.94,0.61,-0.93,0.035,0.0,1.4562280041257276,0.4562280041257276,52.18505533196262,205.04729876447016,65.149399658937,-157.80529667070073,266.81707341145477,0.17211118106324363
64.29,-6.1,37.6,34.8,-0.97,0.6,-0.9,0.034,0.0,1.4528936643815336,0.45289366438153356,51.59467026738324,205.06342932338998,65.18639011359764,-157.81943398747677,266.8468647858517,-1.1865007148540627
64.292,-6.1,36.8,33.8,-0.98,0.58,-0.9,0.036,0.0,1.451482001266292,0.4514820012662919,50.33775918731384,205.07955988230958,65.22338056825804,-157.8335713042527,266.8766596855713,-3.127942644251604
64.294,-7.0,36.3,33.6,-0.99,0.55,-0.89,0.036,0.0,1.4403818938045563,0.4403818938045563,49.956481061019495,205.0956904412293,65.2603710229184,-157.84770862102863,266.9064581094333,8.62983615691843
64.296,-7.7,36.4,32.3,-1.01,0.6,-0.91,0.036,0.0,1.4860013458944108,0.4860013458944108,49.270072051905906,205.111821000149,65.29736147757905,-157.86184593780467,266.9362600562576,16.31852735110293
64.298,-7.9,35.9,31.7,-0.99,0.62,-0.95,0.036,0.0,1.5056560032092323,0.5056560032092323,48.53977750258029,205.1279515590686,65.33435193223943,-157.87598325458066,266.96606552486395,21.67583269238287
64.3,-9.3,35.1,30.5,-0.98,0.73,-0.99,0.036,0.0,1.5727046766637403,0.5727046766637403,47.42098691507801,205.14408211798832,65.3713423868998,-157.8901205713566,266.99587451407325,22.749186378121877
64.302,-9.4,34.7,29.8,-1.0,0.78,-0.97,0.035,0.0,1.5966527487215247,0.5966527487215247,46.69571714836383,205.16021267690803,65.37785284156028,-157.90425788813263,267.0182225373556,-4.7337667432434785
64.304,-10.4,34.0,28.1,-0.99,0.79,-0.9,0.034,0.0,1.5537696096912181,0.5537696096912181,45.318539252716434,205.17634323582774,65.38436329622074,-157.91839520490856,267.04057057191153,1.1257709486210388
64.306,-11.0,33.7,26.0,-0.98,0.87,-0.92,0.035,0.0,1.6011558325159985,0.6011558325159985,43.96237027276851,205.19247379474734,65.3908737508812,-157.93253252168455,267.0629186177383,10.227260330791921
64.308,-11.5,33.3,25.0,-0.97,0.89,-0.9,0.036,0.0,1.5946786510140532,0.5946786510140532,43.19884257708764,205.20860435366717,65.39738420554168,-157.9466698384606,267.0852666748333,-1.7290504613941664
64.31,-13.2,32.6,23.0,-0.94,0.88,-0.94,0.037,0.0,1.5942396306703706,0.5942396306703706,42.02380277890139,205.22473491258677,65.40389466020211,-157.96080715523652,267.10761474319327,-2.532060397974078
64.312,-13.7,32.4,21.8,-0.94,0.84,-0.96,0.036,0.0,1.5845504094221805,0.5845504094221805,41.38465899339996,205.24086547150648,65.41040511486257,-157.97494447201245,267.1299628228157,-12.9597261323959
64.314,-14.9,31.8,19.8,-0.94,0.77,-0.95,0.037,0.0,1.5424007261409078,0.5424007261409078,40.31488558832829,205.25699603042608,65.416915569523,-157.98908178878844,267.1523109136976,-21.19594022659463
64.316,-15.8,31.4,18.8,-0.9,0.77,-0.92,0.036,0.0,1.4997666485156949,0.49976664851569486,39.862764580495416,205.2731265893459,65.42342602418348,-158.00321910556448,267.1746590158364,-14.638593227153677
64.318,-15.9,31.2,16.8,-0.88,0.75,-0.93,0.037,0.0,1.4838463532320318,0.48384635323203184,38.839284236453175,205.2892571482655,65.42993647884394,-158.0173564223404,267.1970071292289,-10.4728705980408
64.32,-18.0,30.1,14.6,-0.85,0.77,-0.9,0.034,0.0,1.4578751661236293,0.45787516612362933,37.98907737758316,205.3053877071851,65.4364469335044,-158.0314937391164,267.2193552538725,-17.60270558388794
64.322,-18.0,30.3,13.7,-0.85,0.72,-0.87,0.036,0.0,1.4134355308962627,0.4134355308962627,37.81243181812035,205.32151826610493,65.47343738816501,-158.04563105589244,267.2491690583447,-8.71255476185803
64.324,-18.4,29.8,11.8,-0.87,0.75,-0.84,0.036,0.0,1.4230249470757708,0.42302494707577076,36.957272626642784,205.33764882502453,65.51042784282535,-158.05976837266837,267.27898637783085,-1.6932034205584046
64.326,-20.0,29.8,10.6,-0.87,0.73,-0.83,0.037,0.0,1.406662717214045,0.4066627172140449,37.42191871083042,205.35377938394424,65.54741829748572,-158.0739056894443,267.3088072111552,16.777318766464887
64.328,-20.3,29.5,8.3,-0.88,0.75,-0.94,0.037,0.0,1.4901342221424216,0.49013422214242164,36.759080510807124,205.36990994286396,65.58440875214635,-158.08804300622035,267.33863155714187,2.647035681148708
64.33,-21.9,29.2,6.4,-0.85,0.69,-0.9,0.036,0.0,1.4172508599397637,0.41725085993976374,37.05684821999842,205.38604050178367,65.62139920680669,-158.10218032299633,267.3684594146151,-24.997586174217574
64.332,-21.6,29.3,5.5,-0.85,0.66,-0.88,0.035,0.0,1.3901438774457844,0.3901438774457844,36.814399356773436,205.40217106070327,65.65838966146706,-158.11631763977226,267.3982907823997,-15.3713483741044
64.334,-22.8,28.7,3.2,-0.83,0.64,-0.86,0.035,0.0,1.3557654664432193,0.35576546644321927,36.79361357627163,205.4183016196231,65.69538011612767,-158.1304549565483,267.4281256593216,-17.223617185488663
64.336,-23.3,29.1,2.1,-0.83,0.62,-0.82,0.034,0.0,1.3212494087037465,0.3212494087037465,37.33778247298573,205.4344321785427,65.73237057078804,-158.14459227332424,267.4579640442057,-0.32284969243032435
64.338,-24.0,28.6,-0.3,-0.84,0.61,-0.87,0.035,0.0,1.354474067673501,0.354474067673501,37.336978988664846,205.4505627374624,65.76936102544838,-158.15872959010022,267.4878059358785,-6.246386668742062
64.34,-25.2,28.6,-1.4,-0.83,0.55,-0.83,0.035,0.0,1.296263862028098,0.29626386202809796,38.14393791941257,205.46669329638212,65.806351480109,-158.17286690687627,267.51765133316644,3.598519478347754
64.342,-25.6,29.0,-3.5,-0.87,0.6,-0.87,0.035,0.0,1.3688681455859801,0.36886814558598013,38.84082903337672,205.51330385530164,65.81286193476946,-158.1870042236522,267.5634114800085,27.812919906757642
64.344,-27.0,28.1,-5.6,-0.89,0.63,-0.89,0.036,0.0,1.4075155416548693,0.40751554165486925,39.36965836783449,205.5599144142213,65.81937238942989,-158.20114154042813,267.60917282562457,20.524262603185505
64.346,-27.0,28.4,-6.5,-0.9,0.67,-0.92,0.036,0.0,1.4509651959988565,0.45096519599885654,39.72165656162895,205.60652497314118,65.8258828440904,-158.21527885720423,267.65493536940005,19.402678900981925
64.348,-27.9,27.1,-8.3,-0.94,0.74,-0.88,0.036,0.0,1.4851262572589579,0.48512625725895786,39.77071787131835,205.65313553206082,65.83239329875083,-158.22941617398016,267.70069911071994,7.756676703275872
64.35,-28.0,27.2,-9.0,-0.97,0.73,-0.85,0.034,0.0,1.4819919028118878,0.48199190281188775,40.060454315946046,205.69974609098034,65.83890375341129,-158.24355349075609,267.74646404897027,12.848947360536386
64.352,-29.2,26.4,-11.3,-1.03,0.7,-0.9,0.034,0.0,1.5365220467015759,0.5365220467015759,40.95473110643018,205.74635664990032,65.84541420807177,-158.25769080753213,267.7922301835379,28.83740965622806
64.354,-30.3,26.0,-12.1,-1.07,0.71,-0.95,0.034,0.0,1.5973415414368963,0.5973415414368963,41.71930009000631,205.79296720881985,65.8519246627322,-158.27182812430812,267.8379975138089,36.70942226632698
64.356,-30.8,25.8,-14.3,-1.12,0.72,-1.03,0.035,0.0,1.6833597357665415,0.6833597357665415,42.64703975658803,205.8395777677395,65.85843511739266,-158.28596544108404,267.8837660391707,14.986349528230022
64.358,-31.5,24.8,-16.7,-1.11,0.77,-0.96,0.036,0.0,1.6572869395490932,0.6572869395490932,43.43017384261776,205.88618832665938,65.86494557205314,-158.3001027578601,267.9295357590112,2.1331739506855456
64.36,-32.2,24.9,-18.4,-1.1,0.82,-0.99,0.036,0.0,1.691892431568863,0.691892431568863,44.67001231251229,205.93279888557902,65.8714560267136,-158.31424007463602,267.97530667271764,8.629207894530879
64.362,-33.6,23.6,-21.6,-1.07,0.87,-0.98,0.035,0.0,1.6918037711271363,0.6918037711271363,46.3948272978788,205.94892944449862,65.90844648137396,-158.328377391412,268.00514910038686,0.47995916480340384
64.364,-34.2,23.6,-22.8,-1.08,0.85,-0.99,0.035,0.0,1.6938122682280938,0.6938122682280938,47.39662435237345,205.96506000341833,65.9454369360346,-158.34251470818805,268.03499502678557,1.2394625788276983
64.366,-35.3,22.7,-25.5,-1.1,0.83,-0.99,0.036,0.0,1.6967616214424466,0.6967616214424466,49.108349595562665,205.98119056233804,65.982427390695,-158.35665202496398,268.06484445074494,4.937817533218322
64.368,-36.9,22.1,-27.9,-1.13,0.87,-0.95,0.036,0.0,1.7135635383609211,0.7135635383609211,51.26821627480324,205.99732112125764,66.01941784535535,-158.3707893417399,268.0946973710967,9.363224539985652
64.37,-37.3,21.5,-28.6,-1.13,0.91,-0.95,0.034,0.0,1.7342145196024623,0.7342145196024623,51.686555311802316,206.01345168017747,66.05640830001599,-158.38492665851595,268.1245537866734,12.02085458119285
64.372,-38.6,20.4,-31.0,-1.13,0.99,-0.92,0.034,0.0,1.7616469566857031,0.7616469566857031,53.545494675089145,206.02958223909707,66.09339875467639,-158.39906397529194,268.15441369630696,6.460574415578378
64.374,-39.2,20.2,-31.9,-1.12,0.97,-0.95,0.035,0.0,1.7600568172647155,0.7600568172647155,54.42692348461375,206.04571279801678,66.13038920933678,-158.41320129206787,268.1842770988307,-7.319658892822787
64.376,-40.8,19.0,-34.2,-1.11,0.91,-0.97,0.034,0.0,1.7323683211141907,0.7323683211141907,56.526807799485724,206.0618433569365,66.16737966399741,-158.4273386088439,268.21414399307787,-8.12880284948929
64.378,-41.3,18.6,-35.3,-1.1,0.88,-1.0,0.036,0.0,1.7275416058665563,0.7275416058665563,57.425952321228415,206.0779739158562,66.20437011865778,-158.4414759256199,268.2440143778819,-24.214042228136037
64.38,-41.7,17.6,-37.0,-1.07,0.78,-0.96,0.036,0.0,1.6355121522018723,0.6355121522018723,58.46067054011612,206.0941044747758,66.24136057331818,-158.45561324239583,268.273888252077,-32.1120281662748
64.382,-42.1,17.4,-39.8,-1.03,0.69,-1.01,0.036,0.0,1.5990934932016951,0.5990934932016951,60.49140434805593,206.11023503369563,66.24787102797866,-158.46975055917187,268.29623784852276,-17.039423312177092
64.384,-42.7,17.0,-41.0,-1.01,0.69,-0.98,0.034,0.0,1.5673544589530475,0.5673544589530475,61.589690695764986,206.12636559261523,66.25438148263909,-158.4838878759478,268.31858745592626,-18.77960694726329
64.386,-43.8,17.0,-43.6,-1.0,0.69,-0.92,0.036,0.0,1.523975065412817,0.523975065412817,64.09680179228913,206.14249615153483,66.26089193729955,-158.4980251927238,268.3409370742849,-17.581016285011714
64.388,-44.3,16.9,-44.7,-0.99,0.71,-0.87,0.036,0.0,1.4970303938130314,0.4970303938130314,65.16279613399045,206.15862671045466,66.26740239196003,-158.51216250949983,268.3632867035963,5.900922160480178
64.39,-45.7,16.7,-47.6,-1.02,0.75,-0.89,0.036,0.0,1.547578754054216,0.5475787540542161,68.06717270461584,206.17475726937425,66.27391284662049,-158.52629982627576,268.38563634385713,24.498279246426364
64.392,-46.1,16.8,-48.7,-1.04,0.84,-0.87,0.035,0.0,1.5950235107985085,0.5950235107985085,69.13132430382048,206.19088782829397,66.28042330128092,-158.5404371430517,268.407985995065,26.47560553278538
64.394,-47.8,16.2,-51.7,-1.02,0.94,-0.9,0.036,0.0,1.6534811761855652,0.6534811761855652,72.25074394080659,206.20701838721368,66.2869337559414,-158.55457445982773,268.4303356572172,-3.5265139121936784
64.396,-49.2,16.7,-54.5,-0.96,0.96,-0.81,0.035,0.0,1.5809174551506475,0.5809174551506475,75.29794153892921,206.2231489461334,66.29344421060186,-158.56871177660372,268.4526853303109,-31.319904699718563
64.398,-49.9,16.5,-55.9,-0.93,0.92,-0.79,0.037,0.0,1.528201557386983,0.5282015573869829,76.72724418353627,206.239279505053,66.29995466526229,-158.58284909337965,268.47503501434323,-47.18123493169004
64.4,-51.1,17.2,-58.9,-0.89,0.81,-0.7,0.034,0.0,1.3921925154230648,0.39219251542306477,79.85148714958288,206.25541006397282,66.3064651199228,-158.5969864101557,268.4973847093119,-45.83988980792468
64.402,-52.0,17.4,-60.4,-0.87,0.71,-0.74,0.034,0.0,1.3448419981544302,0.3448419981544302,81.57769302940602,206.27154062289242,66.34345557458316,-158.61112372693162,268.5272633056805,-20.88226877869741
64.404,-53.0,18.0,-63.1,-0.83,0.69,-0.74,0.036,0.0,1.3086634403084698,0.3086634403084698,84.34814757894806,206.28767118181202,66.38044602924356,-158.6252610437076,268.55714538593287,-6.380998129242585
64.406,-53.9,18.8,-65.5,-0.81,0.69,-0.78,0.034,0.0,1.3193180056377614,0.31931800563776136,86.88440596562768,206.30380174073184,66.4174364839042,-158.63939836048365,268.58703094890654,-0.47793559876546965
64.408,-54.5,18.9,-66.7,-0.8,0.7,-0.76,0.034,0.0,1.3067516979135707,0.3067516979135707,88.1836152581646,206.31993229965144,66.45442693856455,-158.65353567725958,268.61691999343833,-2.100573787851232
64.41,-56.5,19.6,-68.5,-0.78,0.74,-0.75,0.036,0.0,1.310915710486376,0.310915710486376,90.93217252436015,206.33606285857115,66.49141739322495,-158.66767299403557,268.64681251836674,-1.8514271447038482
64.412,-56.7,19.5,-68.9,-0.75,0.77,-0.73,0.034,0.0,1.2993459893346344,0.2993459893346344,91.3364658830196,206.35219341749087,66.52840784788559,-158.6818103108116,268.67670852253,-10.918653167015492
64.414,-57.8,19.0,-69.8,-0.73,0.79,-0.67,0.036,0.0,1.2672410978184065,0.26724109781840655,92.59524825821246,206.36832397641058,66.56539830254599,-158.69594762758754,268.7066080047667,-5.873333316257927
64.416,-58.5,19.1,-69.7,-0.73,0.82,-0.65,0.041,0.0,1.2758526560696575,0.2758526560696575,92.97929877128564,206.38445453533018,66.60238875720634,-158.71008494436347,268.73651096391586,5.476476746856122
64.418,-59.0,18.9,-70.2,-0.73,0.87,-0.61,0.034,0.0,1.289147004805891,0.28914700480589106,93.62825428256153,206.40058509425,66.63937921186698,-158.72422226113952,268.76641739881745,12.341076824771037
64.42,-60.0,18.9,-70.4,-0.73,0.88,-0.67,0.036,0.0,1.3252169633686401,0.32521696336864014,94.41064558618378,206.4167156531696,66.67636966652738,-158.7383595779155,268.7963273083107,-0.5531657615949257
64.422,-60.1,18.8,-70.8,-0.72,0.83,-0.67,0.035,0.0,1.2869343417595165,0.2869343417595165,94.75278360027214,206.43284621208932,66.68288012118781,-158.75249689469143,268.8186782327073,-23.621368390609092
64.424,-60.3,19.2,-71.6,-0.73,0.67,-0.73,0.036,0.0,1.230731489805961,0.23073148980596092,95.5577835657567,206.44897677100903,66.6893905758483,-158.76663421146748,268.8410291678199,-19.967947899668793
64.426,-60.9,19.4,-72.0,-0.71,0.6,-0.77,0.036,0.0,1.2070625501605126,0.20706255016051256,96.27652881154368,206.46510732992863,66.69590103050875,-158.7807715282434,268.86338011364546,-20.139397477751707
